qid	label	docid	context_only_jaccard	context_only_overlap_bigram	context_only_overlap_tfidf	context_only_query_overlap	context_only_similarity	embedding_similarity	goal_only_jaccard	goal_only_overlap_bigram	goal_only_overlap_tfidf	goal_only_query_overlap	goal_only_similarity	progress_alignment_abs_diff	query_length	query_overlap_ratio	retrieved_text_length	retriever_score	source_aa_lcr	source_aa_omniscience_accuracy	source_aai	source_context_window	source_critpt	source_gdpval_aa	source_gpqa_diamond	source_hle	source_ifbench	source_scicode	source_tau_squared_bench_telecom	source_terminal_bench_hard	state_only_jaccard	state_only_overlap_bigram	state_only_overlap_tfidf	state_only_query_overlap	state_only_similarity	step_index	success_flag	task_match	task_variation_match	text_overlap_bigram	text_overlap_jaccard	text_overlap_tfidf	total_steps	trajectory_length	agent_type__anthropic_claude_opus_4	agent_type__anthropic_claude_opus_4_6	agent_type__anthropic_claude_sonnet_4_6	agent_type__claude_3_5_sonnet	agent_type__deepseek_deepseek_chat_v3_1	agent_type__deepseek_deepseek_r1	agent_type__deepseek_deepseek_r1_0528	agent_type__deepseek_deepseek_v3_2	agent_type__google_gemini_2_5_flash	agent_type__google_gemini_2_5_pro	agent_type__gpt_4_turbo	agent_type__gpt_4_turbo_preview	agent_type__meta_llama_llama_4_maverick	agent_type__minimax_minimax_m1	agent_type__minimax_minimax_m2	agent_type__mistralai_mistral_large_2512	agent_type__openai_gpt_5_4	agent_type__openai_gpt_5_4_nano	agent_type__openai_gpt_oss_120b	agent_type__openai_gpt_oss_20b	agent_type__qwen_qwen3_235b_a22b	agent_type__qwen_qwen3_32b	agent_type__qwen_qwen3_5_flash_02_23	agent_type__qwen_qwen3_max	agent_type__x_ai_grok_3_mini	agent_type__x_ai_grok_4_1_fast	agent_type__x_ai_grok_4_20	agent_type__x_ai_grok_4_fast	agent_type__z_ai_glm_4_5	agent_type__z_ai_glm_5
353	6.0	run_ltr_train_openrouter34_s42_bundle_anthropic_claude-opus-4.6_rank_15|||intent_template_id_366|||task_id_199|||13	0.051515151515151514	0.026881720430107527	0.6111824448359916	0.05246913580246913	0.39894253718097833	0.25925693227688706	0.5	0.3333333333333333	0.6064954884252065	0.8571428571428571	0.3069134925211264	1.0	2116.0	0.10179640718562874	165.0	0.06503666192293167	45.0	23.0	28.0	128.0	0.0	29.0	74.0	6.0	38.0	37.0	35.0	24.0	0.08695652173913043	0.05642633228840126	0.5613975508499728	0.09137055837563451	0.2567605435365416	0.0	1.0	1.0	0.0	0.051839464882943144	0.09742120343839542	0.6978889186466078	10.0	5.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	2.0	run_ltr_train_openrouter34_s42_bundle_google_gemma-4-31b-it_rank_1|||intent_template_id_212|||task_id_274|||3	0.07692307692307693	0.04722222222222222	0.5044856194404153	0.07983193277310924	0.4337635386409781	0.35115351270688405	0.3333333333333333	0.2	0.28734402374666246	0.5	0.571389094667472	1.0	1439.0	0.12704918032786885	77.0	0.12102016806602478	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.1044776119402985	0.07342657342657342	0.4320699980158551	0.1111111111111111	0.29423769663668137	0.0	1.0	1.0	0.0	0.0741687979539642	0.11787072243346007	0.6529592405808735	3.0	2.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	6.0	run_ltr_train_openrouter34_s42_bundle_google_gemma-4-31b-it_rank_15|||intent_template_id_212|||task_id_274|||3	0.0	0.0	0.0	0.0	0.0	0.3502674496335297	0.3333333333333333	0.2	0.28734402374666246	0.5	0.571389094667472	0.0	1439.0	0.11475409836065574	131.0	0.12740908563137054	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.09803921568627451	0.06551724137931035	0.43674231817167536	0.10582010582010581	0.28439140466065715	0.0	1.0	1.0	0.0	0.06443298969072164	0.10727969348659004	0.6870059747960177	3.0	3.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	4.0	run_ltr_train_openrouter34_s42_bundle_google_gemma-4-31b-it_rank_1|||intent_template_id_67|||task_id_90|||5	0.03642384105960265	0.011472275334608031	0.6421146723900719	0.03873239436619718	0.4397579327528483	0.30949005459667905	0.6666666666666666	0.6	0.7597147437617997	0.8	0.41204785940236	2.0	1801.0	0.15463917525773196	188.0	0.07103347778320312	46.0	24.0	18.0	1000.0	0.0	0.0	67.0	5.0	43.0	33.0	18.0	7.0	0.1711229946524064	0.08588957055214724	0.49773124283625825	0.18497109826589594	0.361683920538361	0.0	1.0	1.0	0.0	0.06951871657754011	0.14018691588785046	0.6734738339745417	6.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	10.0	run_ltr_train_openrouter34_s42_bundle_google_gemma-4-31b-it_rank_20|||intent_template_id_67|||task_id_90|||5	0.035830618892508145	0.013084112149532711	0.3664190378279848	0.03873239436619718	0.4991848323282242	0.36724576764887124	0.6666666666666666	0.6	0.730094440440427	0.8	0.4362408910352316	8.0	1801.0	0.14776632302405499	224.0	0.11446244269609451	39.0	24.0	32.0	128.0	1.0	19.0	75.0	11.0	49.0	39.0	79.0	33.0	0.1595744680851064	0.07926829268292683	0.4533136439289627	0.17341040462427745	0.3648565080095616	0.0	1.0	1.0	0.0	0.06631762652705062	0.13190184049079753	0.4887871769024043	13.0	5.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	4.0	run_ltr_train_openrouter34_s42_bundle_google_gemma-4-31b-it_rank_10|||intent_template_id_67|||task_id_90|||5	0.059602649006622516	0.02895752895752896	0.6100736580831295	0.06338028169014084	0.40284742949492464	0.35179700438865436	0.5714285714285714	0.5	0.6605410799495361	0.8	0.4454870226798	2.0	1801.0	0.15807560137457044	230.0	0.10184603929519653	18.0	26.0	30.0	2000.0	0.0	21.0	79.0	23.0	48.0	32.0	70.0	22.0	0.14285714285714285	0.07339449541284404	0.5030171541019035	0.15606936416184972	0.47377867461599343	0.0	1.0	1.0	0.0	0.07446808510638298	0.1411042944785276	0.6885616382040339	12.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
357	4.0	run_ltr_train_openrouter34_s42_bundle_google_gemma-4-31b-it_rank_15|||intent_template_id_67|||task_id_90|||5	0.06031746031746032	0.029304029304029304	0.6407870787984319	0.06690140845070422	0.41112354899627257	0.3645800477917719	0.6666666666666666	0.6	0.7597147437617997	0.8	0.41204796453034803	4.0	1801.0	0.15807560137457044	92.0	0.10490858554840088	46.0	24.0	18.0	1000.0	0.0	0.0	67.0	5.0	43.0	33.0	18.0	7.0	0.12041884816753927	0.042042042042042045	0.6278556229830363	0.1329479768786127	0.4978012670437232	0.0	1.0	1.0	0.0	0.061016949152542375	0.13690476190476192	0.7184182752655747	6.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	4.0	run_ltr_train_openrouter34_s42_bundle_google_gemma-4-31b-it_rank_5|||intent_template_id_67|||task_id_90|||5	0.039473684210526314	0.013282732447817837	0.5050019652290708	0.04225352112676056	0.3833294481995966	0.33431267301060763	0.6666666666666666	0.6	0.730094440440427	0.8	0.436240666703062	3.0	1801.0	0.15807560137457044	144.0	0.090006984770298	39.0	24.0	32.0	128.0	1.0	19.0	75.0	11.0	49.0	39.0	79.0	33.0	0.1711229946524064	0.08588957055214724	0.45146816732790196	0.18497109826589594	0.36306619697206977	0.0	1.0	1.0	0.0	0.07079646017699115	0.14241486068111456	0.6305676198777764	6.0	3.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	4.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_5|||intent_template_id_162|||task_id_144|||4	0.05198019801980198	0.0296875	0.4710281705994054	0.05303030303030303	0.3445597082086349	0.3173142851447269	0.42105263157894735	0.3	0.5116476381199958	0.5333333333333333	0.3359613301699038	3.0	2130.0	0.1375921375921376	229.0	0.08579299598932266	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.1583710407239819	0.10457516339869281	0.3916498433313136	0.1674641148325359	0.28233271941857635	0.0	1.0	1.0	0.0	0.07434402332361516	0.13114754098360656	0.626017527688156	18.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	4.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_1|||intent_template_id_162|||task_id_144|||4	0.05198019801980198	0.0296875	0.47359731580544356	0.05303030303030303	0.34186613491537216	0.31829566032412454	0.42105263157894735	0.3	0.5116476381199958	0.5333333333333333	0.3359613301699038	3.0	2130.0	0.1375921375921376	229.0	0.08542504906654358	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.1583710407239819	0.10457516339869281	0.3951678666456509	0.1674641148325359	0.28144861409812383	0.0	1.0	1.0	0.0	0.07434402332361516	0.13114754098360656	0.6189910723022992	20.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	4.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_10|||intent_template_id_162|||task_id_144|||4	0.06162464985994398	0.025806451612903226	0.5169808667218283	0.06626506024096386	0.4271937533895755	0.3136119462053277	0.42105263157894735	0.3	0.5116476381199958	0.5333333333333333	0.3359612195890888	8.0	1706.0	0.11661807580174927	162.0	0.09885638952255249	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.11678832116788321	0.04784688995215311	0.28800488766063426	0.12903225806451613	0.40690436173524613	0.0	1.0	1.0	0.0	0.04940119760479042	0.10471204188481675	0.6219112054269917	15.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	4.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_15|||intent_template_id_162|||task_id_144|||4	0.06128133704735376	0.02564102564102564	0.5117193851181451	0.06626506024096386	0.4342665825149175	0.31701762833926395	0.42105263157894735	0.3	0.5116476381199958	0.5333333333333333	0.3359613301699038	17.0	1706.0	0.11661807580174927	123.0	0.0986071527004242	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.11678832116788321	0.04784688995215311	0.2957413268603361	0.12903225806451613	0.42144931976886946	0.0	1.0	1.0	0.0	0.049107142857142856	0.10416666666666667	0.621889917793521	20.0	3.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	8.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_15|||intent_template_id_197|||task_id_48|||3	0.07717041800643087	0.04285714285714286	0.5069652640797966	0.0802675585284281	0.3572500296573497	0.3883347293862293	0.05	0.0	0.054652728270905226	0.09090909090909091	0.6215496526912394	4.0	1855.0	0.12469437652811736	246.0	0.1277734786272049	62.0	25.0	21.0	1000.0	1.0	10.0	79.0	11.0	50.0	39.0	32.0	14.0	0.1583710407239819	0.10457516339869281	0.38134494336658314	0.1674641148325359	0.28518953577902784	0.0	1.0	0.0	0.0	0.05939226519337017	0.11486486486486487	0.561151053695559	29.0	5.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	2.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_1|||intent_template_id_197|||task_id_48|||3	0.06840390879478828	0.03941908713692946	0.46424596389378375	0.07023411371237458	0.35028852670973276	0.36781321701320996	0.0967741935483871	0.0	0.17319379272943142	0.13636363636363635	0.543805083573916	3.0	1855.0	0.12469437652811736	229.0	0.11048857122659683	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.1583710407239819	0.10457516339869281	0.3916498433313136	0.1674641148325359	0.28233271941857635	0.0	1.0	0.0	0.0	0.06188466947960619	0.1175115207373272	0.6293067246078151	18.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	2.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_10|||intent_template_id_197|||task_id_48|||3	0.07717041800643087	0.04285714285714286	0.4788951408026482	0.0802675585284281	0.3576164652208618	0.36859435696517007	0.0967741935483871	0.0	0.17319379272943142	0.13636363636363635	0.543805083573916	4.0	1855.0	0.12469437652811736	220.0	0.11122236400842667	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.1583710407239819	0.10457516339869281	0.3877886402744828	0.1674641148325359	0.281956105369539	0.0	1.0	0.0	0.0	0.06005586592178771	0.11697247706422019	0.6227414595115968	22.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365	2.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_5|||intent_template_id_197|||task_id_48|||3	0.06840390879478828	0.03941908713692946	0.4603712674814863	0.07023411371237458	0.3507868874669621	0.3683635613479789	0.0967741935483871	0.0	0.17319379272943142	0.13636363636363635	0.543805083573916	3.0	1855.0	0.12469437652811736	229.0	0.110663041472435	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.1583710407239819	0.10457516339869281	0.3943782187735045	0.1674641148325359	0.28152365175249267	0.0	1.0	0.0	0.0	0.06188466947960619	0.1175115207373272	0.6202820417656014	23.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367	7.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_15|||intent_template_id_253|||task_id_677|||5	0.047619047619047616	0.024671052631578948	0.5895012003823505	0.04843304843304843	0.3935861278209965	0.28384694921885034	0.5714285714285714	0.5	0.6176641658995028	0.8	0.42416850516281307	1.0	1780.0	0.08136482939632546	196.0	0.08308333158493042	39.0	24.0	32.0	128.0	1.0	19.0	75.0	11.0	49.0	39.0	79.0	33.0	0.13380281690140844	0.08530805687203792	0.451486026927911	0.14285714285714285	0.2608770338092908	0.0	1.0	1.0	0.0	0.041176470588235294	0.07868020304568528	0.6679474086171021	15.0	5.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	3.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_5|||intent_template_id_253|||task_id_677|||5	0.047619047619047616	0.024671052631578948	0.5830065282494328	0.04843304843304843	0.392181574583368	0.279678955208868	0.6666666666666666	0.6	0.6086206539279977	0.8	0.46285899862776336	1.0	1780.0	0.07874015748031496	196.0	0.08004879951477051	31.0	14.0	21.0	131.0	0.0	3.0	61.0	5.0	58.0	34.0	50.0	5.0	0.13380281690140844	0.08530805687203792	0.45306684173371337	0.14285714285714285	0.26039349241747983	0.0	1.0	1.0	0.0	0.041237113402061855	0.07614213197969544	0.6672339558656858	6.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
368	7.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_1|||intent_template_id_253|||task_id_677|||5	0.047619047619047616	0.024671052631578948	0.5477487030171064	0.04843304843304843	0.3895406999148691	0.2780310783279312	0.6666666666666666	0.6	0.6086206539279977	0.8	0.46285899862776336	1.0	1780.0	0.07874015748031496	195.0	0.07848586142063141	18.0	26.0	30.0	2000.0	0.0	21.0	79.0	23.0	48.0	32.0	70.0	22.0	0.13380281690140844	0.08530805687203792	0.4538774121475904	0.14285714285714285	0.25616687595862414	0.0	1.0	1.0	0.0	0.041237113402061855	0.07614213197969544	0.6642823089895245	7.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
369	6.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_20|||intent_template_id_253|||task_id_677|||5	0.04696132596685083	0.024350649350649352	0.5917308029294474	0.04843304843304843	0.2802404779675232	0.28627029700101514	0.5714285714285714	0.5	0.6176641658995028	0.8	0.42416833858986613	4.0	1784.0	0.08136482939632546	110.0	0.08417925238609314	39.0	24.0	32.0	128.0	1.0	19.0	75.0	11.0	49.0	39.0	79.0	33.0	0.13380281690140844	0.08530805687203792	0.453679378490173	0.14285714285714285	0.2642032980750096	0.0	1.0	1.0	0.0	0.040697674418604654	0.07769423558897243	0.6437952671077372	7.0	3.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	6.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_10|||intent_template_id_253|||task_id_677|||5	0.04722222222222222	0.024469820554649267	0.5994259919134022	0.04843304843304843	0.2869335390217216	0.28112820745350514	0.5714285714285714	0.5	0.6176641658995028	0.8	0.42416833858986613	3.0	1784.0	0.08136482939632546	189.0	0.08282654732465744	39.0	24.0	32.0	128.0	1.0	19.0	75.0	11.0	49.0	39.0	79.0	33.0	0.13380281690140844	0.08530805687203792	0.45737734458893203	0.14285714285714285	0.2603858192116567	0.0	1.0	1.0	0.0	0.040875912408759124	0.07808564231738035	0.6617161581317799	10.0	5.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
371	4.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_1|||intent_template_id_366|||task_id_200|||5	0.05964912280701754	0.03205128205128205	0.5960486645024169	0.06093189964157706	0.39304507904926295	0.3530996644748114	0.4166666666666667	0.21428571428571427	0.3542264968927068	0.625	0.5531476781148403	1.0	1998.0	0.11578947368421053	195.0	0.11503221839666367	66.0	30.0	40.0	256.0	2.0	32.0	86.0	26.0	71.0	43.0	84.0	24.0	0.08737864077669903	0.05714285714285714	0.5320781324672782	0.09183673469387756	0.26365190137236855	0.0	1.0	1.0	0.0	0.05811623246492986	0.11036789297658862	0.7136754863329878	18.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
372	10.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_10|||intent_template_id_366|||task_id_200|||5	0.05944055944055944	0.031914893617021274	0.6254426475783827	0.06093189964157706	0.2974156887060776	0.3637051777687922	0.2	0.125	0.14940079207568754	0.375	0.5267986374448674	2.0	1998.0	0.10526315789473684	188.0	0.12921172380447388	31.0	14.0	21.0	131.0	0.0	3.0	61.0	5.0	58.0	34.0	50.0	5.0	0.08737864077669903	0.05714285714285714	0.5317464638448889	0.09183673469387756	0.2615433359107467	0.0	1.0	0.0	0.0	0.05357142857142857	0.09868421052631579	0.6765581446404221	9.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
373	4.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_20|||intent_template_id_366|||task_id_200|||5	0.058823529411764705	0.03164556962025317	0.6155908657239203	0.06093189964157706	0.26486994674577713	0.36662324145363606	0.36363636363636365	0.14285714285714285	0.2644024054761604	0.5	0.5374677519984139	13.0	1998.0	0.10526315789473684	146.0	0.1303451508283615	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.08737864077669903	0.05714285714285714	0.5408922764809749	0.09183673469387756	0.2605542179403571	0.0	1.0	1.0	0.0	0.055445544554455446	0.09868421052631579	0.6688829825424841	17.0	4.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	4.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_15|||intent_template_id_366|||task_id_200|||5	0.059027777777777776	0.03171247357293869	0.6116213954397794	0.06093189964157706	0.27349046122599824	0.36682139770902256	0.36363636363636365	0.14285714285714285	0.2644024054761604	0.5	0.5374677519984139	3.0	1998.0	0.10526315789473684	165.0	0.1301262378692627	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.08737864077669903	0.05714285714285714	0.5408922764809749	0.09183673469387756	0.2605542179403571	0.0	1.0	1.0	0.0	0.05555555555555555	0.09900990099009901	0.6788397030668638	17.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	4.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_5|||intent_template_id_366|||task_id_200|||5	0.061224489795918366	0.030800821355236138	0.6082511810495096	0.06451612903225806	0.2849354193790792	0.3770152962483397	0.4166666666666667	0.21428571428571427	0.3542264968927068	0.625	0.5531476781148403	3.0	1998.0	0.11929824561403508	204.0	0.12861841917037964	66.0	30.0	40.0	256.0	2.0	32.0	86.0	26.0	71.0	43.0	84.0	24.0	0.07692307692307693	0.04361370716510903	0.5100537377367268	0.08163265306122448	0.35336205780536417	0.0	1.0	1.0	0.0	0.055984555984555984	0.11038961038961038	0.7015829276291645	18.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
376	8.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_1|||intent_template_id_9|||task_id_610|||16	0.09615384615384616	0.0364741641337386	0.5037473648869027	0.11904761904761904	0.3286861276869304	0.38729523779645914	0.46153846153846156	0.39285714285714285	0.4486951934679263	0.6	0.41409402482300695	4.0	1014.0	0.22702702702702704	166.0	0.15687265992164612	31.0	14.0	21.0	131.0	0.0	3.0	61.0	5.0	58.0	34.0	50.0	5.0	0.19047619047619047	0.1016949152542373	0.3739678236939204	0.23880597014925373	0.37296793168756487	0.0	1.0	1.0	0.0	0.08396946564885496	0.1728395061728395	0.6475340991271957	13.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
376	2.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_5|||intent_template_id_9|||task_id_610|||16	0.10052910052910052	0.04081632653061224	0.4935679915786359	0.1130952380952381	0.3466000733516886	0.39348741818705535	0.46153846153846156	0.39285714285714285	0.4486951934679263	0.6	0.41409402482300695	2.0	1014.0	0.21621621621621623	170.0	0.16153401136398315	31.0	14.0	21.0	131.0	0.0	3.0	61.0	5.0	58.0	34.0	50.0	5.0	0.18823529411764706	0.08264462809917356	0.34715476193088496	0.23880597014925373	0.3748711543587519	0.0	1.0	1.0	0.0	0.09116022099447514	0.17543859649122806	0.6474742194121601	13.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
376	2.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_15|||intent_template_id_9|||task_id_610|||16	0.10837438423645321	0.034375	0.5336882534279731	0.13095238095238096	0.3804574468532101	0.4022741728185285	0.5	0.4230769230769231	0.474315825734705	0.6	0.4756316458659011	10.0	1014.0	0.22702702702702704	183.0	0.17065176367759705	39.0	24.0	32.0	128.0	1.0	19.0	75.0	11.0	49.0	39.0	79.0	33.0	0.19047619047619047	0.1016949152542373	0.3657144940433039	0.23880597014925373	0.3661758360590626	0.0	1.0	1.0	0.0	0.08333333333333333	0.1810344827586207	0.6498159013448072	16.0	5.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	8.0	run_ltr_train_openrouter34_s42_bundle_meta-llama_llama-4-maverick_rank_20|||intent_template_id_9|||task_id_610|||16	0.08762886597938144	0.039473684210526314	0.4520826301963345	0.10119047619047619	0.3892743463170554	0.42184343830709503	0.125	0.0	0.11929076113157558	0.15	0.5552114726707766	5.0	1014.0	0.16216216216216217	33.0	0.17561809718608856	0.0	17.0	15.0	33.0	0.0	0.0	67.0	8.0	36.0	35.0	30.0	3.0	0.21686746987951808	0.11016949152542373	0.3449796816659326	0.26865671641791045	0.3687666700910936	0.0	1.0	0.0	0.0	0.05865921787709497	0.13513513513513514	0.5870456699875597	6.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
378	7.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-v3.2_rank_10|||intent_template_id_247|||task_id_460|||13	0.0	0.0	0.0	0.0	0.0	0.418045400535113	0.6	0.5555555555555556	0.44262153597965587	0.75	0.6073702979780089	0.0	1519.0	0.12916666666666668	244.0	0.1685710847377777	58.0	45.0	46.0	1000.0	3.0	54.0	84.0	19.0	45.0	46.0	85.0	49.0	0.11801242236024845	0.08695652173913043	0.41610337324449626	0.12751677852348994	0.41535483431306924	0.0	1.0	1.0	0.0	0.07231920199501247	0.1220472440944882	0.5758190909475631	11.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	7.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-v3.2_rank_15|||intent_template_id_247|||task_id_460|||13	0.058091286307053944	0.026737967914438502	0.5374742074421939	0.0603448275862069	0.4410782811737587	0.42369588449667084	0.0	0.0	0.0	0.0	0.7406659832809546	8.0	1519.0	0.09583333333333334	161.0	0.17193199694156647	54.0	21.0	24.0	1000.0	0.0	25.0	70.0	8.0	42.0	37.0	34.0	3.0	0.09937888198757763	0.06086956521739131	0.5074164572673255	0.10738255033557047	0.43110286425749667	0.0	1.0	0.0	0.0	0.04668304668304668	0.08914728682170543	0.6244618665790002	20.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	7.0	run_ltr_train_openrouter34_s42_bundle_deepseek_deepseek-v3.2_rank_20|||intent_template_id_247|||task_id_460|||13	0.05761316872427984	0.026525198938992044	0.5442186779472709	0.0603448275862069	0.4442525023328894	0.42369588449667084	0.0	0.0	0.0	0.0	0.7406659832809546	13.0	1519.0	0.09583333333333334	161.0	0.17117536067962646	54.0	21.0	24.0	1000.0	0.0	25.0	70.0	8.0	42.0	37.0	34.0	3.0	0.09937888198757763	0.06086956521739131	0.5074164572673255	0.10738255033557047	0.43110286425749667	0.0	1.0	0.0	0.0	0.046341463414634146	0.08846153846153847	0.6282396955068518	20.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
